Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cow,Ayrshire,3.0,Male,609.7,Nasal Discharge,Diarrhea,Skin Lesions,Weakness,2 days,No,No,Yes,No,No,No,No,No,No,38.7°C,59.0,Parasitic Infection
Cow,Charolais,8.4,Male,659.5,Labored Breathing,Skin Lesions,Nasal Discharge,Coughing,12 days,Yes,No,No,Yes,No,No,No,Yes,No,40.5°C,60.0,Respiratory Disease
Cow,Ayrshire,6.22,Male,496.7,Lameness,Weakness,Anorexia,Nasal Discharge,12 days,Yes,No,No,No,No,No,No,Yes,No,40.2°C,65.6,Respiratory Disease
Cow,Brown Swiss,3.92,Male,545.14,Coughing,<missing>,Rumen Issues,Skin Lesions,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.2°C,56.91,Foot and Mouth Disease
Cow,Brahman,4.12,Male,530.53,Skin Lesions,Anorexia,Vomiting,Labored Breathing,9 days,No,No,No,Yes,No,No,No,Yes,No,40.2°C,59.22,Respiratory Disease
Cow,Guernsey,1.63,Male,578.77,Eye Discharge,Coughing,Dehydration,Anorexia,9 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.4°C,61.53,Respiratory Disease
Cow,Charolais,2.5,Female,568.2,Dehydration,Eye Discharge,Lameness,Labored Breathing,11 days,No,No,No,Yes,Yes,No,No,Yes,No,40.1°C,58.0,Respiratory Disease
Cow,Belted Galloway,5.6,Male,403.2,Dehydration,Fever,Coughing,Weakness,7 days,Yes,No,No,No,No,No,No,No,No,38.6°C,80.0,Mastitis
Cow,Hereford,2.82,Female,548.75,Coughing,Labored Breathing,Nasal Discharge,Labored Breathing,6 days,No,No,No,Yes,Yes,No,No,No,Yes,39.9°C,84.49,Respiratory Disease
Cow,Brahman,1.68,Male,349.76,Coughing,Lethargy,Nasal Discharge,<missing>,4 days,Yes,Yes,Yes,No,No,No,,,,37.15,72.26,Bovine Respiratory Disease
Cow,Gir,9.5,Female,180.7,Coughing,Fever,Nasal Discharge,Lethargy,14 days,Yes,Yes,Yes,Yes,No,No,,,,40.7,77.0,Bovine Respiratory Disease
Cow,Limousin,10.55,Male,603.99,Weakness,Dehydration,Eye Discharge,Anemia,14 days,Yes,No,Yes,No,No,No,Yes,No,No,38.9°C,86.72,Parasitic Infection
Cow,Ayrshire,1.4,Female,463.8,Coughing,Nasal Discharge,Lameness,Anorexia,13 days,Yes,No,No,No,No,Yes,Yes,Yes,No,40.1°C,59.0,Foot and Mouth Disease
Cow,Limousin,5.13,Female,417.4,Loss Of Appetite,Fever,Coughing,Lethargy,4 days,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,39.0°C,85.74,Bovine Parainfluenza
Cow,Brahman,6.8,Female,509.2,Fever,Skin Lesions,Nasal Discharge,Lameness,8 days,No,No,No,Yes,Yes,Yes,No,Yes,No,39.4°C,51.0,Respiratory Disease
Cow,Shorthorn,6.52,Female,423.76,Lameness,Skin Lesions,Fever,Eye Discharge,8 days,No,No,No,No,No,Yes,Yes,No,No,40.1°C,51.58,Foot and Mouth Disease
Cow,Sahiwal,10.23,Female,644.91,Anemia,<missing>,Dehydration,Weakness,14 days,Yes,No,Yes,No,No,No,Yes,No,No,38.9°C,90.2,Parasitic Infection
Cow,Simmental,9.06,Female,509.07,Labored Breathing,Dehydration,Anorexia,Fever,3 days,Yes,No,No,Yes,No,No,No,Yes,No,38.8°C,51.97,Respiratory Disease
Cow,Ayrshire,5.0,Male,720.0,Coughing,Loss Of Appetite,Lethargy,Fever,4 days,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,39.3°C,82.0,Bovine Tuberculosis
Cow,Ayrshire,0.8,Male,483.3,Anorexia,Vomiting,Fever,Dehydration,6 days,Yes,No,No,No,No,Yes,No,No,No,39.5°C,101.0,Foot and Mouth Disease
Cow,Holstein,8.0,Male,650.0,Coughing,Loss Of Appetite,Lethargy,Fever,4 days,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,39.5°C,80.0,Bovine Respiratory Disease Complex
Cow,Brown Swiss,6.16,Female,605.85,Appetite Loss,Weight Loss,Lethargy,Reduced Milk Production,7 days,Yes,No,Yes,No,Yes,Yes,No,No,No,39.4°C,84.21,Tuberculosis
Cow,Gir,6.83,Female,494.32,Diarrhea,Coughing,Lameness,<missing>,14 days,No,No,No,Yes,Yes,No,No,Yes,No,39.8°C,74.34,Respiratory Disease
Cow,Red Poll,9.0,Male,466.73,<missing>,Diarrhea,Eye Discharge,Nasal Discharge,12 days,No,No,No,Yes,Yes,No,No,Yes,No,38.8°C,75.65,Respiratory Disease
Cow,Brahman,10.9,Male,625.8,Coughing,Fever,Dehydration,Anorexia,10 days,Yes,No,No,No,No,No,No,No,No,39.8°C,67.0,Mastitis
Cow,Angus,0.31,Male,546.3,Weakness,Diarrhea,Bloody Feces,Reduced Milk Production,11 days,Yes,No,Yes,No,No,No,No,No,No,39.7°C,128.46,Bovine Coccidiosis
Cow,Brown Swiss,5.83,Male,659.41,Weakness,Vomiting,Fever,<missing>,18 hours,Yes,No,No,No,No,No,No,No,No,41.5°C,59.52,Mastitis
Cow,Red Poll,10.72,Female,608.77,Dehydration,Nasal Discharge,Nasal Discharge,Coughing,12 days,No,No,No,Yes,Yes,No,No,Yes,No,39.3°C,59.45,Respiratory Disease
Cow,Holstein,6.6,Male,423.4,Vomiting,Fever,Nasal Discharge,Diarrhea,11 days,Yes,No,No,No,No,No,No,No,No,39.2°C,80.0,Mastitis
Cow,Brown Swiss,2.08,Male,415.94,Dehydration,Fever,Vomiting,Eye Discharge,1 days,Yes,No,No,No,No,Yes,Yes,No,No,39.2°C,74.08,Foot and Mouth Disease
Cow,Limousin,9.94,Male,655.7,<missing>,Nasal Discharge,Fever,Coughing,2 days,Yes,No,No,No,No,No,No,No,No,40.7°C,61.09,Bovine Viral Diarrhea
Cow,Jersey,9.9,Male,404.8,Fever,Coughing,Labored Breathing,Nasal Discharge,12 days,No,No,Yes,Yes,No,No,,,,40.3,98.0,Bovine Respiratory Syncytial Virus
Cow,Brahman,9.97,Female,439.83,Labored Breathing,<missing>,Fever,Nasal Discharge,10 days,Yes,No,Yes,No,No,Yes,,,,37.38,77.15,Bovine Respiratory Syncytial Virus
Cow,Simmental,2.7,Female,547.8,Lameness,Fever,Diarrhea,Anorexia,10 days,Yes,No,No,No,No,Yes,Yes,No,No,40.7°C,67.0,Foot and Mouth Disease
Cow,Red Poll,4.1,Male,509.92,Labored Breathing,Lameness,<missing>,Fever,13 days,Yes,No,No,No,No,No,No,No,No,39.8°C,90.5,Mastitis
Cow,Simmental,4.21,Male,452.41,Vomiting,Diarrhea,Nasal Discharge,Respiratory Signs,12 days,No,No,Yes,No,No,No,No,Yes,Yes,39.1°C,67.87,Bovine Viral Diarrhea
Cow,Gir,8.49,Female,613.69,<missing>,Anorexia,Weakness,Skin Lesions,6 days,Yes,No,No,No,No,No,No,No,No,39.9°C,72.9,Mastitis
Cow,Red Poll,0.48,Male,576.89,Skin Lesions,Fever,Anemia,Vomiting,10 days,Yes,No,No,No,No,No,No,No,No,39.3°C,99.94,Parasitic Infection
Cow,Red Poll,2.41,Male,513.05,<missing>,Coughing,Lameness,Coughing,16 hours,No,No,No,Yes,Yes,No,No,No,No,39.9°C,53.38,Respiratory Disease
Cow,Guernsey,0.74,Female,415.39,Reduced Milk Production,Loss Of Appetite,Bloody Feces,Weakness,18 days,Yes,No,Yes,No,No,No,No,No,No,39.4°C,104.26,Bovine Coccidiosis
Cow,Red Poll,1.8,Female,572.7,Labored Breathing,Fever,Respiratory Signs,Vomiting,12 days,Yes,Yes,Yes,No,No,No,No,No,Yes,39.6°C,61.0,Bovine Viral Diarrhea
Cow,Sahiwal,8.62,Female,556.92,Dehydration,Fever,Vomiting,Lameness,3 days,Yes,No,No,Yes,Yes,No,No,Yes,No,39.1°C,67.06,Respiratory Disease
Cow,Dexter,5.93,Female,630.26,Lameness,Anorexia,Vomiting,Weakness,8 weeks,Yes,No,Yes,No,No,No,No,No,No,38.5°C,75.19,Parasitic Infection
Cow,Aberdeen Angus,5.82,Male,37.39,Labored Breathing,Fever,Coughing,Nasal Discharge,21 days,Yes,Yes,Yes,No,No,No,,,,36.82,81.09,Bovine Respiratory Syncytial Virus
Cow,Brahman,7.5,Female,529.7,Anorexia,Skin Lesions,Fever,Diarrhea,7 days,Yes,No,Yes,No,No,Yes,Yes,No,No,39.2°C,68.0,Foot and Mouth Disease
Cow,Red Poll,8.67,Male,572.56,Labored Breathing,<missing>,Coughing,Diarrhea,11 days,Yes,Yes,Yes,No,No,No,No,No,No,38.7°C,49.4,Parasitic Infection
Cow,Red Angus,0.21,Female,476.28,Nasal Discharge,Lameness,Coughing,Skin Lesions,11 days,Yes,No,No,No,No,Yes,Yes,No,No,39.4°C,123.88,Foot and Mouth Disease
Cow,Dexter,6.09,Male,497.69,Lethargy,Fever,Coughing,Loss Of Appetite,6 days,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,39.5°C,73.97,Bovine Johne's Disease
Cow,Belted Galloway,0.5,Female,563.3,Eye Discharge,Fever,Lameness,Dehydration,8 days,Yes,No,No,No,No,Yes,No,No,No,39.9°C,123.0,Foot and Mouth Disease
Cow,Gir,11.51,Female,682.39,Dehydration,Vomiting,<missing>,Diarrhea,8 days,No,No,No,Yes,Yes,No,No,No,No,39.5°C,54.66,Respiratory Disease
Cow,Hereford,5.88,Male,548.96,Poor Appetite,Diarrhea,Weight Loss,Weakness,8 days,Yes,No,Yes,Yes,Yes,No,,,,38.5,64.4,Johnes Disease
Cow,Holstein,1.7,Female,484.9,Fever,Skin Lesions,Coughing,Fever,14 days,Yes,No,No,No,No,Yes,Yes,No,No,39.8°C,66.0,Foot and Mouth Disease
Cow,Simmental,2.5,Female,549.3,Labored Breathing,Skin Lesions,Coughing,Diarrhea,12 days,Yes,No,Yes,No,No,Yes,Yes,No,No,40.2°C,81.0,Foot and Mouth Disease
Cow,Hereford,6.3,Female,526.2,Eye Discharge,Nasal Discharge,Diarrhea,Labored Breathing,3 days,No,No,No,No,No,No,No,No,No,39.3°C,60.0,Bovine Viral Diarrhea
Cow,Charolais,9.13,Male,725.55,Eye Discharge,Dehydration,Fever,Diarrhea,5 weeks,Yes,No,Yes,Yes,Yes,No,No,No,No,39.9°C,64.7,Bovine Viral Diarrhea
Cow,Gir,4.19,Female,568.59,Lethargy,Diarrhea,Decreased Milk Yield,Appetite Loss,7 days,Yes,No,Yes,No,No,No,No,No,No,39.4°C,87.58,Johne's Disease
Cow,Hereford,5.33,Male,671.95,Loss Of Appetite,Lethargy,Coughing,Fever,7 days,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,39.3°C,87.53,Bovine Respiratory Syncytial Virus
Cow,Charolais,8.64,Female,470.7,Coughing,Skin Lesions,Diarrhea,Lameness,4 days,Yes,No,Yes,No,No,No,No,No,No,38.8°C,78.03,Bovine Viral Diarrhea
Cow,Limousin,11.21,Female,591.86,Anemia,Vomiting,Nasal Discharge,Skin Lesions,5 days,Yes,No,No,No,No,No,No,No,No,38.9°C,55.59,Parasitic Infection
Cow,Aberdeen Angus,3.01,Female,554.71,<missing>,Appetite Loss,Lethargy,Fever,7 days,Yes,No,No,No,No,No,No,No,No,39.5°C,74.55,Mastitis
Cow,Brahman,5.31,Female,618.24,Coughing,Nasal Discharge,Labored Breathing,Fever,3 days,Yes,No,Yes,No,No,Yes,No,No,Yes,39.9°C,77.26,Bovine Influenza
Cow,Holstein,3.0,Female,600.0,Fever,Nasal Discharge,Labored Breathing,Coughing,5 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.1°C,90.0,Foot and Mouth Disease
Cow,Sahiwal,9.81,Female,384.09,Diarrhea,Eye Discharge,Vomiting,Dehydration,10 days,No,No,No,No,No,No,No,No,No,39.7°C,52.39,Parasitic Infection
Cow,Red Poll,11.6,Female,463.8,Diarrhea,Lameness,Eye Discharge,Fever,2 days,Yes,No,No,No,Yes,No,Yes,No,No,39.7°C,64.0,Foot and Mouth Disease
Cow,Angus,7.78,Male,584.52,Fever,Weakness,Eye Discharge,Nasal Discharge,2 days,Yes,No,No,No,No,No,No,Yes,Yes,40.5°C,77.12,Respiratory Disease
Cow,Holstein,9.0,Female,177.0,Coughing,Fever,Nasal Discharge,Lethargy,8 days,Yes,No,Yes,No,No,No,,,,39.9,84.0,Bovine Respiratory Disease
Cow,Sahiwal,6.0,Female,660.65,Nasal Discharge,Fever,Fever,Anorexia,9 days,Yes,No,No,No,No,No,No,No,No,39.4°C,75.6,Mastitis
Cow,Shorthorn,1.18,Female,424.2,Skin Lesions,Nasal Discharge,Fever,<missing>,9 days,Yes,No,No,Yes,Yes,No,No,No,No,39.7°C,51.68,Respiratory Disease
Cow,Angus,3.81,Female,616.3,Lethargy,Fever,No,Decreased Milk Yield,8 days,Yes,No,No,No,No,No,No,No,No,39.6°C,66.63,Mastitis
Cow,Sahiwal,3.24,Male,422.06,Lethargy,Coughing,Loss Of Appetite,Fever,5 days,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,39.3°C,80.31,Bovine Viral Diarrhea
Cow,Guernsey,10.7,Male,498.2,Anorexia,Skin Lesions,Lameness,Fever,8 weeks,Yes,No,No,No,No,Yes,No,No,No,39.1°C,66.0,Foot and Mouth Disease
Cow,Brown Swiss,10.3,Male,459.7,Nasal Discharge,Lameness,Rumen Issues,Weakness,12 days,Yes,No,No,No,No,Yes,Yes,No,No,40.4°C,59.0,Foot and Mouth Disease
Cow,Belted Galloway,4.24,Male,491.83,Anorexia,Swollen Udder,<missing>,Reduced Appetite,19 hours,No,No,No,No,No,No,No,No,No,40.4°C,75.68,Mastitis
Cow,Ayrshire,5.63,Female,606.4,Diarrhea,Poor Appetite,Weight Loss,Weakness,15 days,Yes,Yes,No,Yes,No,Yes,,,,37.07,62.88,Johnes Disease
Cow,Sahiwal,9.8,Male,393.8,Weight Loss,Diarrhea,Weakness,Poor Appetite,17 days,Yes,Yes,Yes,Yes,No,No,,,,38.1,62.0,Johnes Disease
Cow,Ayrshire,8.25,Male,606.07,Skin Lesions,Lameness,Dehydration,Labored Breathing,2 days,No,No,Yes,No,No,No,No,No,No,38.5°C,64.88,Parasitic Infection
Cow,Dexter,5.3,Female,470.3,Nasal Discharge,Weakness,Dehydration,Fever,14 days,Yes,No,No,No,No,Yes,Yes,No,No,39.2°C,65.0,Foot and Mouth Disease
Cow,Angus,9.5,Male,307.6,Coughing,Fever,Nasal Discharge,Lethargy,20 days,Yes,Yes,No,Yes,No,No,,,,40.1,95.0,Bovine Respiratory Disease
Cow,Sahiwal,9.4,Male,403.2,Fever,Diarrhea,Dehydration,Weakness,6 days,Yes,Yes,No,Yes,No,No,,,,40.3,85.0,Salmonellosis
Cow,Simmental,4.31,Male,421.67,Nasal Discharge,Skin Lesions,Eye Discharge,Diarrhea,10 days,Yes,No,No,No,No,No,No,No,No,40.1°C,85.38,Mastitis
Cow,Guernsey,7.26,Female,572.49,Reduced Appetite,Dehydration,Lameness,Weakness,1 weeks,No,No,No,No,No,No,No,No,No,39.3°C,70.06,Mastitis
Cow,Red Poll,1.46,Female,676.52,Coughing,Anorexia,Eye Discharge,Dehydration,9 days,Yes,No,No,Yes,Yes,No,No,Yes,No,40.4°C,63.08,Respiratory Disease
Cow,Simmental,6.4,Male,541.8,Coughing,Lethargy,<missing>,Loss Of Appetite,6 days,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,39.5°C,74.94,Bovine Johne's Disease
Cow,Brahman,0.78,Male,376.62,Bloody Feces,Reduced Milk Production,Loss Of Appetite,Weakness,18 days,Yes,No,Yes,No,No,No,No,No,No,39.4°C,102.28,Bovine Coccidiosis
Cow,Limousin,1.32,Female,717.52,Fever,Coughing,Labored Breathing,Coughing,1 days,No,No,No,Yes,Yes,No,No,No,No,40.1°C,73.96,Respiratory Disease
Cow,Charolais,7.9,Male,545.7,Vomiting,Dehydration,Nasal Discharge,Anorexia,14 days,Yes,No,No,No,No,No,No,No,No,39.3°C,55.0,Mastitis
Cow,Sahiwal,9.95,Male,182.34,Lethargy,Fever,<missing>,Nasal Discharge,14 days,Yes,Yes,Yes,Yes,No,No,,,,41.0,84.31,Bovine Respiratory Disease
Cow,Guernsey,6.67,Female,528.17,Nasal Discharge,Labored Breathing,<missing>,Vomiting,12 days,No,No,No,Yes,Yes,No,No,Yes,No,39.7°C,80.53,Respiratory Disease
Cow,Jersey,6.83,Female,731.36,Eye Discharge,Fever,<missing>,Fever,12 days,Yes,No,No,No,No,No,Yes,No,No,39.7°C,44.49,Foot and Mouth Disease
Cow,Ayrshire,0.1,Female,645.6,Bloody Feces,Weakness,Dehydration,Reduced Milk Production,8 weeks,No,No,Yes,No,No,No,No,No,No,40.0°C,136.0,Bovine Coccidiosis
Cow,Guernsey,4.7,Female,501.2,Lameness,Weakness,Nasal Discharge,Skin Lesions,4 days,Yes,No,Yes,Yes,No,Yes,No,No,No,39.1°C,68.0,Mastitis
Cow,Sahiwal,10.0,Female,728.19,Skin Lesions,<missing>,Fever,Weakness,19 hours,No,No,No,No,No,No,No,No,No,39.5°C,53.89,Bovine Viral Diarrhea
Cow,Shorthorn,2.82,Female,387.87,Nasal Discharge,Lethargy,Fever,Coughing,3 days,Yes,Yes,Yes,No,No,No,,,,39.61,97.34,Bovine Respiratory Disease
Cow,Gir,12.14,Female,577.55,Eye Discharge,Coughing,<missing>,Diarrhea,3 days,Yes,No,Yes,No,No,No,No,No,No,39.0°C,55.95,Parasitic Infection
Cow,Limousin,5.9,Male,622.8,Nasal Discharge,Lameness,Fever,Weakness,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.5°C,78.0,Foot and Mouth Disease
Cow,Aberdeen Angus,2.2,Male,629.9,Weight Loss,Eye Discharge,Labored Breathing,Fever,12 days,Yes,No,Yes,Yes,No,No,No,No,No,39.5°C,57.0,Parasitic Infection
Cow,Holstein,7.91,Female,624.12,Dehydration,Weakness,Nasal Discharge,Lameness,8 hours,Yes,No,No,No,No,Yes,Yes,No,No,39.3°C,46.66,Foot and Mouth Disease
Cow,Red Poll,9.16,Male,716.31,Labored Breathing,Diarrhea,Vomiting,Diarrhea,21 hours,No,No,Yes,Yes,No,Yes,No,No,No,39.3°C,75.33,Bovine Viral Diarrhea
Cow,Ayrshire,3.5,Female,755.8,Weakness,Skin Lesions,Vomiting,Nasal Discharge,8 days,Yes,No,No,No,No,No,No,No,No,40.1°C,60.0,Mastitis
Cow,Guernsey,3.6,Female,678.5,Dehydration,Coughing,Vomiting,Anorexia,6 weeks,Yes,No,No,No,No,No,No,No,No,39.5°C,73.0,Mastitis
Cow,Simmental,2.4,Male,552.9,Dehydration,Lameness,Skin Lesions,Rumen Issues,4 days,Yes,No,No,Yes,No,Yes,No,No,No,39.1°C,69.0,Foot and Mouth Disease
Cow,Jersey,8.55,Female,694.67,Fever,Coughing,Lameness,<missing>,5 weeks,No,No,No,Yes,No,No,No,Yes,Yes,39.3°C,73.94,Respiratory Disease
Cow,Shorthorn,4.11,Male,722.18,Lameness,Vomiting,Eye Discharge,Dehydration,6 days,Yes,No,No,No,No,Yes,Yes,No,No,40.8°C,59.32,Foot and Mouth Disease
Cow,Dexter,3.99,Female,551.08,<missing>,Lameness,Vomiting,Dehydration,5 days,Yes,No,No,No,No,No,No,Yes,No,40.2°C,61.67,Bovine Viral Diarrhea
Cow,Brown Swiss,6.42,Male,431.26,Weakness,Eye Discharge,<missing>,Nasal Discharge,8 weeks,No,No,Yes,No,No,No,No,No,No,39.1°C,53.06,Parasitic Infection
Cow,Red Poll,11.4,Female,581.1,Eye Discharge,Coughing,Diarrhea,Anorexia,3 days,Yes,No,Yes,No,No,No,No,No,No,39.0°C,51.0,Parasitic Infection
Cow,Jersey,1.18,Male,614.06,Fever,Skin Lesions,Skin Lesions,Rumen Issues,1 weeks,Yes,No,No,No,No,Yes,Yes,No,No,40.5°C,60.68,Foot and Mouth Disease
Cow,Belted Galloway,8.3,Male,368.4,Vomiting,Nasal Discharge,Coughing,Anorexia,11 hours,No,No,No,Yes,No,No,No,Yes,No,40.3°C,77.0,Respiratory Disease
Cow,Jersey,8.3,Male,475.1,Weight Loss,Dehydration,Weakness,Skin Lesions,12 days,Yes,No,Yes,No,No,No,No,No,No,38.7°C,77.0,Parasitic Infection
Cow,Brown Swiss,7.51,Female,601.75,Appetite Loss,Lethargy,Weight Loss,Fever,6 days,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,39.3°C,86.32,Bovine Johne's Disease
Cow,Shorthorn,6.76,Male,595.44,Skin Lesions,Dehydration,Swollen Udder,Reduced Appetite,14 days,Yes,No,No,No,No,No,No,No,No,39.5°C,75.27,Mastitis
Cow,Dexter,6.76,Female,509.65,Fever,Nasal Discharge,Coughing,<missing>,9 days,Yes,No,Yes,Yes,Yes,No,,,,37.57,82.1,Bovine Respiratory Disease
Cow,Belted Galloway,9.06,Male,570.48,Lameness,Fever,Vomiting,Coughing,13 days,No,No,Yes,No,No,No,No,Yes,No,38.3°C,89.87,Bovine Viral Diarrhea
Cow,Angus,9.0,Male,600.1,Nasal Discharge,Labored Breathing,Dehydration,Fever,12 days,No,No,No,Yes,No,No,No,Yes,No,38.5°C,57.0,Respiratory Disease
Cow,Red Angus,2.0,Male,443.1,Anorexia,Lameness,Eye Discharge,Diarrhea,8 days,Yes,No,No,No,No,Yes,Yes,No,No,39.9°C,63.0,Foot and Mouth Disease
Cow,Dexter,1.37,Female,699.88,Weakness,Reduced Milk Production,Bloody Feces,Dehydration,17 days,Yes,No,Yes,No,No,No,No,No,No,40.0°C,63.85,Bovine Coccidiosis
Cow,Guernsey,1.4,Female,491.2,Coughing,Dehydration,Vomiting,Anorexia,17 hours,Yes,No,Yes,No,No,No,No,No,No,39.6°C,62.0,Parasitic Infection
Cow,Angus,5.03,Female,571.43,Eye Discharge,Fever,Labored Breathing,Diarrhea,4 days,Yes,No,No,Yes,Yes,No,No,No,Yes,39.6°C,78.48,Respiratory Disease
Cow,Belted Galloway,7.64,Male,622.69,Eye Discharge,Vomiting,Weakness,Labored Breathing,3 days,Yes,No,No,Yes,No,No,No,Yes,No,39.6°C,60.63,Respiratory Disease
Cow,Holstein,6.39,Female,606.1,Eye Discharge,<missing>,Respiratory Signs,Coughing,6 weeks,No,No,No,No,Yes,No,No,No,No,40.0°C,86.73,Bovine Viral Diarrhea
Cow,Simmental,8.0,Male,580.0,Appetite Loss,Weight Loss,Fever,Lethargy,6 days,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,39.3°C,80.0,Bovine Johne's Disease
Cow,Red Poll,8.42,Male,763.47,Diarrhea,Eye Discharge,Dehydration,Fever,5 weeks,Yes,No,Yes,Yes,Yes,No,No,No,No,39.9°C,70.62,Bovine Viral Diarrhea
Cow,Simmental,1.0,Male,580.1,Reduced Milk Production,Weakness,Diarrhea,Loss Of Appetite,2 days,Yes,Yes,Yes,No,No,No,No,No,No,39.4°C,71.0,Bovine Coccidiosis
Cow,Belted Galloway,4.0,Male,541.2,Respiratory Signs,Lameness,Diarrhea,Labored Breathing,9 days,Yes,No,Yes,No,No,No,No,No,No,40.0°C,78.0,Bovine Viral Diarrhea
Cow,Brown Swiss,4.1,Male,578.48,Decreased Milk Yield,No,Lethargy,Fever,8 days,Yes,No,No,No,No,No,No,No,No,39.6°C,72.25,Mastitis
Cow,Dexter,4.1,Female,577.0,Lameness,Diarrhea,Weakness,Labored Breathing,7 days,No,No,No,No,No,Yes,No,Yes,Yes,39.5°C,72.0,Bovine Viral Diarrhea
Cow,Brahman,7.1,Male,447.7,Swollen Udder,Vomiting,Skin Lesions,Fever,4 days,Yes,No,No,No,No,No,No,No,No,38.5°C,75.0,Mastitis
Cow,Sahiwal,5.1,Male,203.9,Weight Loss,Diarrhea,Weakness,Poor Appetite,15 days,No,Yes,Yes,No,No,No,,,,38.2,74.0,Johnes Disease
Cow,Brahman,11.4,Female,489.8,Diarrhea,Skin Lesions,Rumen Issues,Vomiting,5 days,Yes,No,No,No,No,Yes,No,No,No,39.1°C,80.0,Foot and Mouth Disease
Cow,Guernsey,10.95,Male,422.58,Weakness,Vomiting,Diarrhea,Labored Breathing,5 days,Yes,No,No,Yes,No,No,No,Yes,Yes,38.9°C,57.45,Respiratory Disease
Cow,Red Poll,3.8,Male,565.2,Skin Lesions,Lameness,Anorexia,Fever,5 days,Yes,No,Yes,No,No,Yes,Yes,No,No,40.6°C,66.0,Foot and Mouth Disease
Cow,Guernsey,2.06,Male,587.32,Lethargy,Coughing,Fever,Loss Of Appetite,4 days,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,39.2°C,89.2,Bovine Mastitis
Cow,Guernsey,10.28,Female,729.97,Anemia,Eye Discharge,Skin Lesions,Nasal Discharge,3 weeks,No,No,Yes,No,No,No,No,No,No,39.3°C,63.56,Parasitic Infection
Cow,Gir,4.6,Female,534.94,Fever,Labored Breathing,Dehydration,Fever,16 hours,Yes,No,No,No,No,No,No,No,No,40.0°C,78.99,Mastitis
Cow,Simmental,8.06,Female,528.14,Weight Loss,Diarrhea,Dehydration,Skin Lesions,11 days,Yes,No,No,No,No,No,No,No,No,38.6°C,57.88,Parasitic Infection
Cow,Jersey,6.0,Female,600.0,Fever,Nasal Discharge,Decreased Milk Yield,Lethargy,5 days,Yes,No,No,Yes,No,Yes,No,No,No,39.4°C,86.0,Bovine Respiratory Syncytial Virus
Cow,Angus,8.6,Male,528.1,Diarrhea,Anemia,Anorexia,Vomiting,5 days,No,No,Yes,No,No,No,No,No,No,39.3°C,60.0,Parasitic Infection
Cow,Limousin,1.54,Male,71.14,Labored Breathing,Coughing,Nasal Discharge,Fever,10 days,No,Yes,Yes,Yes,No,No,,,,38.23,87.41,Bovine Respiratory Syncytial Virus
Cow,Jersey,9.7,Female,129.6,Fever,Diarrhea,Dehydration,Weakness,13 days,Yes,No,Yes,Yes,No,Yes,,,,39.4,93.0,Salmonellosis
Cow,Shorthorn,4.85,Male,624.34,Anorexia,Labored Breathing,Weakness,<missing>,4 weeks,Yes,No,No,Yes,No,No,No,Yes,Yes,40.0°C,69.08,Respiratory Disease
Cow,Hereford,8.97,Male,374.04,Weight Loss,Weakness,<missing>,Diarrhea,13 days,Yes,No,Yes,No,No,No,,,,38.02,72.4,Johnes Disease
Cow,Ayrshire,7.25,Female,607.56,Dehydration,Coughing,Weakness,<missing>,2 days,Yes,No,Yes,No,No,No,No,No,No,39.2°C,75.89,Bovine Viral Diarrhea
Cow,Angus,6.6,Female,472.1,Coughing,Fever,Nasal Discharge,Lethargy,9 days,Yes,No,Yes,Yes,Yes,No,,,,40.7,80.0,Bovine Respiratory Disease
Cow,Belted Galloway,1.95,Male,497.2,Fever,Nasal Discharge,Coughing,Labored Breathing,7 days,Yes,Yes,Yes,Yes,No,No,,,,40.97,77.2,Bovine Respiratory Syncytial Virus
Cow,Dexter,4.36,Female,250.72,Coughing,Fever,Nasal Discharge,Lethargy,5 days,Yes,No,Yes,No,No,No,,,,39.44,91.15,Bovine Respiratory Disease
Cow,Dexter,0.3,Male,561.7,Skin Lesions,Weight Loss,Fever,Anorexia,12 days,Yes,No,Yes,No,No,No,No,No,No,39.3°C,133.0,Parasitic Infection
Cow,Dexter,3.72,Male,524.75,<missing>,Reduced Appetite,Labored Breathing,Fever,3 days,No,No,No,No,No,No,No,No,No,39.6°C,77.19,Mastitis
